x;y
[m];[m]
0.000855;0.017085041
0.000856;0.016449143
0.000857;0.017592706
0.000858;0.015851874
0.000859;0.016178126
0.00086;0.019192828
0.000861;0.01751562
0.000862;0.01861978
0.000863;0.01825915
0.000864;0.016543705
0.000865;0.018925241
0.000866;0.017121635
0.000867;0.016453337
0.000868;0.015573777
0.000869;0.016364393
0.00087;0.017659703
0.000871;0.01900443
0.000872;0.019149039
0.000873;0.018822061
0.000874;0.01926871
0.000875;0.019337456
0.000876;0.019269054
0.000877;0.018052713
0.000878;0.016825279
0.000879;0.017705069
0.00088;0.016942285
0.000881;0.016291444
0.000882;0.018318274
0.000883;0.016797456
0.000884;0.016257267
0.000885;0.015862508
0.000886;0.016975803
0.000887;0.015973858
0.000888;0.016131232
0.000889;0.016342953
0.00089;0.017494322
0.000891;0.013945394
0.000892;0.015066446
0.000893;0.01573311
0.000894;0.014011645
0.000895;0.014191415
0.000896;0.016710767
0.000897;0.016938435
0.000898;0.01638355
0.000899;0.016526879
0.0009;0.016040501
0.000901;0.015053662
0.000902;0.015607008
0.000903;0.015660103
0.000904;0.015799209
0.000905;0.015197985
0.000906;0.014502972
0.000907;0.016108559
0.000908;0.017529598
0.000909;0.017074149
0.00091;0.0173264
0.000911;0.017622077
0.000912;0.01717516
0.000913;0.018316545
0.000914;0.017072113
0.000915;0.015846371
0.000916;0.016767264
0.000917;0.01782645
0.000918;0.017360701
0.000919;0.017246628
0.00092;0.013165928
0.000921;0.014700304
0.000922;0.016048862
0.000923;0.017291287
0.000924;0.016274169
0.000925;0.017208267
0.000926;0.017561243
0.000927;0.017899066
0.000928;0.016042269
0.000929;0.0177546
0.00093;0.019892856
0.000931;0.019287065
0.000932;0.01980611
0.000933;0.019245894
0.000934;0.019415718
0.000935;0.020740886
0.000936;0.019063936
0.000937;0.019700675
0.000938;0.021402667
0.000939;0.022993606
0.00094;0.022867638
0.000941;0.021147406
0.000942;0.021350671
0.000943;0.02270456
0.000944;0.024804885
0.000945;0.02307655
0.000946;0.022467348
0.000947;0.024954367
0.000948;0.023921895
0.000949;0.023440753
0.00095;0.023149232
0.000951;0.023398665
0.000952;0.022010991
0.000953;0.022802285
0.000954;0.020889355
0.000955;0.024165853
0.000956;0.024370876
0.000957;0.022478536
0.000958;0.022985065
0.000959;0.021809579
0.00096;0.020297685
0.000961;0.018824803
0.000962;0.020361434
0.000963;0.019258219
0.000964;0.019840344
0.000965;0.021741608
0.000966;0.020135859
0.000967;0.019990791
0.000968;0.02084505
0.000969;0.018845288
0.00097;0.018079705
0.000971;0.017826613
0.000972;0.019429161
0.000973;0.018096196
0.000974;0.02016929
0.000975;0.021010507
0.000976;0.02018838
0.000977;0.018113509
