x [m],y [m]
0.001132,0.01376742
0.001133,0.014503641
0.001134,0.014797054
0.001135,0.013787198
0.001136,0.013236202
0.001137,0.013040438
0.001138,0.013321401
0.001139,0.012712571
0.00114,0.012239684
0.001141,0.012646252
0.001142,0.013843752
0.001143,0.014494325
0.001144,0.014083076
0.001145,0.014257467
0.001146,0.014345417
0.001147,0.013746543
0.001148,0.012869926
0.001149,0.014352258
0.00115,0.014690233
0.001151,0.015811458
0.001152,0.015042837
0.001153,0.015729843
0.001154,0.0161184
0.001155,0.015723145
0.001156,0.017269512
0.001157,0.018582995
0.001158,0.018053678
0.001159,0.017365784
0.00116,0.016308919
0.001161,0.016440439
0.001162,0.016400491
0.001163,0.016310754
0.001164,0.017071177
0.001165,0.0176705
0.001166,0.017660372
0.001167,0.017442565
0.001168,0.01639514
0.001169,0.016893203
0.00117,0.018122233
0.001171,0.018385673
0.001172,0.017072792
0.001173,0.018233267
0.001174,0.01820445
0.001175,0.018152836
0.001176,0.016811416
0.001177,0.016176444
0.001178,0.016455783
0.001179,0.016302212
0.00118,0.016937661
0.001181,0.017708986
0.001182,0.017355542
0.001183,0.018109219
0.001184,0.016185263
0.001185,0.015954949
0.001186,0.016756677
0.001187,0.017306956
0.001188,0.016706477
0.001189,0.017015082
0.00119,0.015647759
0.001191,0.017123871
0.001192,0.017255017
0.001193,0.016331239
0.001194,0.016985568
0.001195,0.01783031
0.001196,0.015331348
0.001197,0.014229194
0.001198,0.013582433
0.001199,0.014009811
0.0012,0.016708675
0.001201,0.015835861
0.001202,0.014733028
0.001203,0.01496361
0.001204,0.01408084
0.001205,0.013966739
0.001206,0.012359681
0.001207,0.013293969
0.001208,0.012890593
0.001209,0.01223526
0.00121,0.012494601
0.001211,0.012578348
0.001212,0.013426549
0.001213,0.013445171
0.001214,0.012887096
0.001215,0.013966844
0.001216,0.013715376
0.001217,0.01283486
0.001218,0.014003619
0.001219,0.013856478
0.00122,0.013429454
0.001221,0.013093322
0.001222,0.013417138
0.001223,0.013666217
0.001224,0.014648336
0.001225,0.013385827
0.001226,0.012572691
0.001227,0.014078365
0.001228,0.014531436
0.001229,0.013398956
0.00123,0.013779
0.001231,0.014438756
0.001232,0.015935974
0.001233,0.013796494
0.001234,0.013856354
0.001235,0.013276083
0.001236,0.011560724
0.001237,0.01220845
0.001238,0.014012572
0.001239,0.012821895
0.00124,0.012589249
0.001241,0.012112914
0.001242,0.013506426
0.001243,0.012801257
0.001244,0.013242824
0.001245,0.012444946
0.001246,0.012976106
0.001247,0.014402639
0.001248,0.01357841
0.001249,0.01386396
0.00125,0.013740638
0.001251,0.014425303
0.001252,0.013520299
